要死	10698
用电	10699
搞不懂	10700
喷子	10701
含有	10702
次品	10703
不可避免	10704
毁	10705
稍显	10706
累手	10707
乡土气	10708
宽屏幕	10709
更大屏	10710
可牛	10711
看微	10712
夜给力	10713
略差	10714
耐久	10715
几倍	10716
信息时代	10717
假期	10718
过于	10719
略低	10720
48	10721
很薄	10722
综上	10723
出厂	10724
碰触	10725
刷题	10726
还过得去	10727
p9plus	10728
没理由	10729
平放	10730
乱	10731
奇怪的是	10732
斜度	10733
充口	10734
没送	10735
表格	10736
有所改进	10737
难贴	10738
不爽	10739
脚下	10740
后脚	10741
电用	10742
受不了	10743
买部	10744
弹幕	10745
比较支持	10746
触碰	10747
用具	10748
肉眼	10749
格子	10750
不良	10751
灰阶	10752
中规中矩	10753
在线电影	10754
八个	10755
经常出现	10756
故意	10757
未激活	10758
没查	10759
真伪	10760
百分之十几	10761
很差	10762
纸盒	10763
空旷	10764
防撞	10765
数度	10766
无黑边	10767
携款	10768
聊聊	10769
三月份	10770
有意者	10771
绑定	10772
无所谓	10773
煲机	10774
有待于	10775
先用	10776
看看书	10777
欧	10778
太气	10779
发烫	10780
减一星	10781
上来	10782
因有	10783
说不上来	10784
可圈可点	10785
每天晚上	10786
我放	10787
过息屏	10788
唤醒	10789
息屏	10790
开锁	10791
玩久	10792
快过	10793
室内	10794
装个	10795
几秒	10796
安卓用	10797
92	10798
开得	10799
顿卡	10800
跳到	10801
走向	10802
只不过	10803
壳儿	10804
民营企业	10805
说卡	10806
没卡过	10807
团战	10808
俩	10809
可怜	10810
咋样	10811
塑料膜	10812
贴疵	10813
捎带	10814
连个	10815
劲用	10816
单号	10817
很灵	10818
不是太好	10819
卡槽	10820
取出	10821
不换	10822
换卡	10823
渣	10824
配壳	10825
实况	10826
装不上	10827
小贵	10828
雷先生	10829
离家近	10830
广受	10831
中年妇女	10832
货降	10833
很妙	10834
开过	10835
占用	10836
平好	10837
暂	10838
容后	10839
大版	10840
高潮	10841
挺重	10842
手酸累	10843
中上	10844
摆在	10845
差一点	10846
1888	10847
偏深	10848
暖色	10849
原封	10850
闪退	10851
产品价格	10852
巨大	10853
会儿	10854
几小时	10855
版好	10856
2.5	10857
多哈	10858
酒店	10859
谍战剧	10860
线下	10861
都行	10862
后退	10863
窍门	10864
胶带	10865
剪开	10866
一上午	10867
账号	10868
姨妈	10869
时连	10870
百度	10871
很卡	10872
莫名其妙	10873
打不开	10874
无故	10875
弹	10876
六台	10877
昆明	10878
手机软件	10879
成台	10880
送套	10881
清溪	10882
屏太大	10883
9.7	10884
至关重要	10885
一千	10886
七买款	10887
移	10888
屏时	10889
点外	10890
好多天	10891
尴尬	10892
鲁	10893
大师	10894
用个	10895
两三年	10896
反光	10897
横空出世	10898
坚挺	10899
憋着	10900
热门	10901
233	10902
嫌弃	10903
见怪	10904
莫怪	10905
见谅	10906
滑动	10907
检验	10908
查验	10909
硬伤	10910
刷机	10911
1500	10912
先吐槽	10913
填充物	10914
一支	10915
吐	10916
槽	10917
坐等	10918
洛阳	10919
爱人	10920
飞大疆	10921
P4P	10922
屏险	10923
谈下	10924
见仁见智	10925
局	10926
一般般	10927
没多高	10928
多多少少	10929
黑点	10930
经验	10931
平静	10932
说白了	10933
无关	10934
字体大小	10935
反复	10936
关屏	10937
那代好	10938
周年	10939
庆	10940
兼容性问题	10941
期货	10942
签	10943
入门级	10944
并不多	10945
几百	10946
淘汰	10947
对华	10948
想用	10949
新老	10950
一塌糊涂	10951
贴坏	10952
真快	10953
感觉良好	10954
反响	10955
插曲	10956
屌	10957
慢慢来	10958
看剧用	10959
拖动	10960
太滑	10961
6.6	10962
期	10963
亏	10964
这刚	10965
s7e	10966
有卡顿	10967
免得	10968
两老	10969
废话少说	10970
重影	10971
年前	10972
落地	10973
一角	10974
一屏	10975
咬牙	10976
百度网	10977
新浪	10978
腾讯	10979
掉电	10980
熬不过	10981
得久些	10982
胜	10983
一千多	10984
个大号	10985
适配	10986
没太	10987
有所改善	10988
住院	10989
救急	10990
不赠	10991
如图	10992
房卡	10993
放进去	10994
不装	10995
日后	10996
妹特	10997
地牢	10998
百分之八十	10999
五十	11000
大一	11001
改进版	11002
妹	11003
有太大	11004
好几秒	11005
充上	11006
封闭	11007
用久	11008
兜里	11009
帮姐	11010
追剧用	11011
多缠	11012
几圈	11013
透明胶	11014
回连	11015
砖	11016
讨厌	11017
海军	11018
恶心	11019
于大嘴	11020
少出	11021
疏	11022
油层	11023
美誉度	11024
一充	11025
自主	11026
当小	11027
塞进	11028
挺难	11029
带手	11030
晃眼	11031
已然	11032
刚玩	11033
瘦长	11034
有太高	11035
帮帮	11036
探讨	11037
卡是	11038
盯	11039
圆满解决	11040
看不清楚	11041
白条	11042
三期	11043
1789	11044
打手	11045
游看	11046
零点	11047
国画	11048
教学	11049
宽度	11050
太窄	11051
设备	11052
要强	11053
手掌	11054
其他人	11055
烂烂	11056
来评	11057
仍待	11058
显屏	11059
一用	11060
五月份	11061
产	11062
白斑	11063
换回来	11064
月产	11065
换后	11066
拓卡	11067
硅胶套	11068
官	11069
卧室	11070
关门	11071
没开	11072
描边	11073
真会	11074
不怎么样	11075
425	11076
改观	11077
敲定	11078
抹杀	11079
问下	11080
父辈	11081
登入	11082
阐述	11083
推送	11084
小偷	11085
偷走	11086
充好	11087
触	11088
总的说	11089
问问	11090
防爆膜	11091
发光	11092
整体而言	11093
返还	11094
变通	11095
寸手	11096
积压	11097
有虚影	11098
手机带	11099
裂缝	11100
扣坏	11101
装逼	11102
设个	11103
数码产品	11104
点差	11105
稍感	11106
剧	11107
按钮	11108
互换	11109
不太会	11110
误	11111
屏小	11112
变来变去	11113
上蹿下跳	11114
连带	11115
买碎	11116
少许	11117
原机	11118
随身携带	11119
美剧	11120
玩个	11121
朋友家	11122
这真得	11123
大手游	11124
边儿	11125
每晚	11126
老头	11127
真幸福	11128
泥巴	11129
自已	11130
累点	11131
主力	11132
僚机	11133
犹豫不决	11134
不灵	11135
一会	11136
大不了	11137
插进去	11138
松	11139
一天到晚	11140
玩上	11141
套套	11142
帮买	11143
杂七杂八	11144
蓝光	11145
没收	11146
二选	11147
塞进去	11148
坑人	11149
软膜	11150
想买个	11151
自习	11152
时看	11153
听戏	11154
清风	11155
丶	11156
丿	11157
徐	11158
第一张	11159
交通	11160
青年	11161
填完	11162
五分钟	11163
征信	11164
打来	11165
微笑	11166
卡机	11167
太过	11168
5.6	11169
屏碎	11170
屏醉	11171
病毒	11172
屏裂	11173
第四部	11174
结局	11175
宝珠	11176
比较简单	11177
十一点左右	11178
指纹锁	11179
感应	11180
磨皮	11181
待用	11182
闺女	11183
电池电量	11184
下降	11185
绰绰有余	11186
机器配置	11187
刚高	11188
可用内存	11189
六小时	11190
买错	11191
凑活	11192
看碟	11193
发热量	11194
一线	11195
边上	11196
时当	11197
维修点	11198
全网	11199
比较严重	11200
2056	11201
到付	11202
手拿住	11203
放开	11204
够数	11205
并不比	11206
.................	11207
狗屎	11208
狗屎运	11209
尚好	11210
玻璃	11211
些许	11212
解屏	11213
精益	11214
急忙	11215
原始	11216
不灵敏	11217
略卡	11218
拙计	11219
一倍	11220
战平	11221
820	11222
短板	11223
外包	11224
凹陷	11225
索性	11226
侧重点	11227
发错	11228
松散	11229
电视屏幕	11230
幸好	11231
保价	11232
五寸	11233
划屏	11234
靠谱些	11235
消乐	11236
三四个	11237
看字	11238
白金	11239
两百	11240
10%	11241
不太累	11242
手酸	11243
个别现象	11244
华为公司	11245
挣得	11246
股东	11247
不送	11248
空空	11249
一万次	11250
页面	11251
图书馆	11252
放外音	11253
单机游戏	11254
各有所长	11255
具体情况	11256
搭载	11257
阶段	11258
前期	11259
表妹	11260
键用	11261
方案	11262
插上	11263
大会	11264
有破音	11265
自装	11266
车间	11267
延伸	11268
好重	11269
挺省	11270
小侄女	11271
信号强度	11272
弹窗	11273
十分钟	11274
略轻	11275
裂	11276
第七天	11277
过段时间	11278
慢速度	11279
放得	11280
长久	11281
劲	11282
比较突出	11283
恐怖	11284
忽略不计	11285
清析	11286
外少个	11287
连网	11288
打打	11289
网络电话	11290
足矣	11291
开发票	11292
1158	11293
取消	11294
前单	11295
抢下	11296
词	11297
拍拍	11298
卡屏	11299
本书	11300
怎样才能	11301
没指望	11302
手机擦	11303
加钱够	11304
就会锁	11305
怎么回事	11306
折到	11307
别扭	11308
不验	11309
没碎	11310
人手	11311
还算快	11312
刮手	11313
配带	11314
炒鸡快	11315
试机	11316
机在	11317
品控	11318
顶尖	11319
说安卓	11320
这块	11321
厚重	11322
塑料模	11323
老实	11324
大箱子	11325
只为	11326
幺	11327
老娘	11328
买进	11329
玩不卡	11330
收拿着	11331
摔碎	11332
相差不多	11333
转移阵地	11334
啊哈	11335
插个	11336
上网卡	11337
所选	11338
各有千秋	11339
暗	11340
攻城	11341
狮	11342
飘亮	11343
电信卡	11344
开个	11345
便携性	11346
无法比拟	11347
赖用	11348
电玩	11349
看清楚	11350
台机	11351
又坏了	11352
二个月	11353
杂牌	11354
四百	11355
查下	11356
不太清	11357
二三年	11358
创建	11359
文明	11360
偏低	11361
拿手	11362
挺贵	11363
中小	11364
个够	11365
只机	11366
先装	11367
珂	11368
三连胜	11369
四杀	11370
4G64G	11371
比较慢	11372
坚定	11373
弱点	11374
二月	11375
厚点	11376
无妨	11377
稍大	11378
海棉	11379
比软	11380
京都	11381
大盘	11382
可升	11383
买十寸	11384
游戏卡	11385
片子	11386
美版	11387
T817T	11388
更值	11389
全金属	11390
没发	11391
好弱	11392
己用	11393
细长	11394
赶不上	11395
死贵	11396
当自强	11397
顺道	11398
游戏机	11399
没什幺	11400
小毛病	11401
拍带	11402
版强	11403
略逊	11404
双待	11405
6.19	11406
6.20	11407
黑框	11408
小声	11409
切身体会	11410
会用	11411
耳	11412
电流	11413
失败	11414
秒钟	11415
回声	11416
啥子	11417
是我太	11418
木	11419
手残	11420
难度	11421
大够	11422
2088	11423
某果	11424
大爽	11425
低分辨率	11426
明显提高	11427
没膜	11428
转移	11429
1580	11430
1900	11431
评下	11432
两头	11433
拟物	11434
端	11435
适当	11436
默认	11437
前置	11438
用般	11439
稍后	11440
图边	11441
破解	11442
通电话	11443
买主	11444
装包里	11445
挎包	11446
就行	11447
又购	11448
交换	11449
放卡	11450
崩坏	11451
最爽	11452
声场	11453
好慢	11454
后置	11455
口有	11456
凹	11457
某东	11458
小喇叭	11459
无爱	11460
看部	11461
学习机	11462
卡当	11463
后壳	11464
感应式	11465
交互	11466
还良	11467
值购	11468
那才	11469
嗐	11470
五百多	11471
漫步者	11472
带个	11473
买时	11474
小平	11475
挺好玩	11476
克扣	11477
打个	11478
淸	11479
晰	11480
很合手	11481
加海思	11482
国	11483
第二张	11484
浪	11485
虚名	11486
一冲	11487
大户	11488
纸质	11489
不给力	11490
︿	11491
鄙视	11492
货玩	11493
暂无	11494
人失	11495
女票	11496
办工	11497
过些天	11498
已坏	11499
换到	11500
太抠	11501
嘞	11502
初步	11503
安卓类	11504
轻放	11505
失策	11506
大王	11507
多花	11508
五百	11509
不谦虚	11510
折痕	11511
难受	11512
价加	11513
冒得额	11514
会出	11515
抠门	11516
总得	11517
认知	11518
p9p10	11519
10.6	11520
举着	11521
服装店	11522
多功能	11523
发掘	11524
毒	11525
减负	11526
原想入	11527
几块钱	11528
尽心	11529
德国	11530
永攀	11531
高峰	11532
造假	11533
中华民族	11534
大手笔	11535
清理	11536
三档	11537
机架	11538
粗略	11539
变率	11540
九九九	11541
三十	11542
过得去	11543
好长	11544
验收	11545
终端	11546
异响	11547
P9plus	11548
晕	11549
340	11550
课件	11551
讲义	11552
80%	11553
机套	11554
打通	11555
家有	11556
略重	11557
闪购	11558
保持一致	11559
算闪购	11560
会卡顿	11561
保	11562
没防	11563
严谨	11564
窄	11565
整面	11566
只好	11567
不错呀	11568
调查	11569
买乐视	11570
度远	11571
良品率	11572
好少	11573
退回去	11574
站点	11575
满头大汗	11576
看客	11577
4.0	11578
小孔	11579
用安卓	11580
释然	11581
好家伙	11582
图个	11583
花雪	11584
过定	11585
活动室	11586
这纤薄	11587
起热	11588
1249	11589
玩下	11590
带带	11591
师兄	11592
节买	11593
钱少	11594
低配	11595
太原	11596
从安卓	11597
四五个	11598
记	11599
手先	11600
顺路	11601
升级包	11602
加卡	11603
疑惑	11604
先买	11605
爹爹	11606
丨	11607
长草	11608
拔	11609
看戏	11610
淘族	11611
浮动	11612
高占屏	11613
教	11614
运用自如	11615
除掉	11616
路径	11617
置	11618
储存卡	11619
忍受	11620
炉石	11621
花瓣	11622
总算	11623
电视直播	11624
一刹那	11625
买安卓	11626
宝买	11627
一元	11628
抢宝	11629
中点	11630
没中过	11631
很穷	11632
用点	11633
力气	11634
专业人士	11635
部好	11636
增值税	11637
普票	11638
故事	11639
转身	11640
老老实实	11641
坐在	11642
岀	11643
力些	11644
见笑	11645
截图	11646
满足要求	11647
半边	11648
66	11649
这样的话	11650
流觞	11651
急时	11652
平大	11653
岁数	11654
看久	11655
铝合金	11656
框	11657
凹下去	11658
很烦	11659
流氓	11660
四川	11661
调货	11662
这价	11663
唯独	11664
太宽	11665
山寨	11666
玩时	11667
摇杆	11668
技能	11669
1758	11670
气泡膜	11671
一号	11672
系统软件	11673
简介	11674
用力	11675
170	11676
女孩	11677
槽子	11678
姿势	11679
家长	11680
责任感	11681
想当	11682
可象	11683
剩余	11684
没拍	11685
机拍	11686
屏大点	11687
最牛	11688
70%	11689
妈用	11690
测过	11691
畅顺	11692
八百万	11693
物业	11694
所值	11695
1720	11696
长见识了	11697
也整	11698
失灵	11699
密码	11700
儿童乐园	11701
物钞	11702
比较清楚	11703
后触	11704
赶超	11705
还少	11706
撕开	11707
差劲	11708
有过	11709
竖线	11710
调包	11711
二手货	11712
疙瘩	11713
失落	11714
比得上	11715
滋	11716
无缘	11717
稀碎	11718
大众汽车	11719
汽车	11720
比亚迪	11721
心里话	11722
万少	11723
来时	11724
多用途	11725
一局	11726
粒子	11727
小卡	11728
大碍	11729
相差太多	11730
偏贵	11731
用法	11732
表	11733
开会	11734
收收	11735
图纸	11736
好电	11737
中度	11738
40%	11739
巴士	11740
重了	11741
画面感	11742
及时发现	11743
屏够	11744
看哈	11745
看哈儿	11746
完电	11747
充再	11748
意料之中	11749
该选	11750
导	11751
仔细观察	11752
四款	11753
必要	11754
买贵	11755
5V2A	11756
键亮	11757
掉价	11758
算值	11759
美英	11760
日欧	11761
梦	11762
太低	11763
虚电	11764
三通	11765
一达	11766
细线	11767
倒退	11768
转手	11769
几把	11770
省点	11771
扫地	11772
很渣	11773
丑到	11774
底线	11775
边能	11776
趋近	11777
也许	11778
可得	11779
别买	11780
知足	11781
排名	11782
51	11783
192	11784
爱奇艺	11785
先验	11786
5100	11787
还够用	11788
下棋	11789
十平	11790
用车	11791
通病	11792
以旧换新	11793
玩安卓	11794
长会	11795
六七千	11796
耐用度	11797
吹毛求疵	11798
通用性	11799
青少年	11800
电视局	11801
平和	11802
国之	11803
稍短	11804
再强	11805
鹅蛋	11806
1860	11807
阿乐视	11808
帮别	11809
代买	11810
手印	11811
电脑内存	11812
截屏	11813
太美	11814
扎样	11815
初试	11816
打牌	11817
一百分	11818
发布	11819
万左右	11820
爆表	11821
不吐槽	11822
38	11823
升安卓	11824
寸太大	11825
实付	11826
玖伍	11827
钟意	11828
无法自拔	11829
998	11830
繁琐	11831
业余	11832
很窄	11833
四边	11834
菱角	11835
握久	11836
割手	11837
放下去	11838
亮屏	11839
好丑	11840
请原谅	11841
木耳	11842
好坏	11843
一二三四五	11844
六七	11845
词十	11846
惠顾	11847
不逊于	11848
麻麻	11849
占优势	11850
模仿	11851
手机卡	11852
打麻将	11853
看楚	11854
乔传能	11855
六集	11856
客观	11857
平板机	11858
子里	11859
夜挺	11860
无语	11861
土豪	11862
范	11863
一文	11864
简陋	11865
挡住	11866
改改	11867
皇者	11868
单前	11869
我下	11870
完单	11871
加收	11872
再试一下	11873
奈何	11874
饭店	11875
点菜	11876
管理软件	11877
第一台	11878
存看	11879
不顿	11880
闪	11881
退过	11882
好心	11883
断电	11884
机了	11885
不在乎	11886
清洗	11887
分数	11888
持久力	11889
错误	11890
音响系统	11891
小试	11892
杆杆	11893
相中	11894
晚点	11895
看要	11896
预订	11897
寒心	11898
178	11899
套路	11900
金属板	11901
寸机	11902
老花眼镜	11903
wifi32g	11904
眼花	11905
调大	11906
外甥	11907
八英寸	11908
搞糊涂	11909
不派件	11910
6.24	11911
心焦	11912
斩杀	11913
←	11914
最新款	11915
知名度	11916
更新快	11917
落下风	11918
低码率	11919
亚历山大	11920
卡能	11921
打入	11922
五百强	11923
很劲	11924
可开	11925
专用发票	11926
10068	11927
越来越少	11928
学着	11929
谈不上	11930
喇叭声	11931
开大	11932
买前	11933
货没到	11934
抗用	11935
1.3	11936
斗	11937
买包	11938
做一套	11939
联不上	11940
时隔	11941
第二块	11942
另配	11943
多窗口	11944
劲儿	11945
守住	11946
天无	11947
阴错阳差	11948
何原因	11949
临近	11950
呆	11951
缺憾	11952
钟情	11953
消磨	11954
惠	11955
感应器	11956
熄灭	11957
摆着	11958
自行车	11959
扩大	11960
咋办	11961
太远	11962
重申	11963
点大	11964
东本	11965
以久	11966
有面	11967
逢	11968
名义	11969
文档资料	11970
孔边	11971
摩擦	11972
动漫	11973
不妥	11974
四星	11975
保修	11976
先下手为强	11977
太差	11978
需求量	11979
想买果	11980
我大	11981
保护措施	11982
诧异	11983
草率	11984
触屏林	11985
敏度	11986
累眼	11987
开包	11988
健美操	11989
没多久	11990
游标卡尺	11991
7.3	11992
7.4	11993
很纤薄	11994
5.5	11995
对不上	11996
盖住	11997
大能	11998
无关紧要	11999
转战	12000
有亲	12001
体型	12002
考察	12003
唠叨	12004
加薪	12005
姐妹	12006
手残贴	12007
午饭	12008
练	12009
瑜伽	12010
优酷	12011
1858	12012
1080	12013
买后	12014
磕磕碰碰	12015
装谷歌	12016
导入	12017
惊天动地	12018
泣鬼神	12019
偏小	12020
薄轻	12021
十一个	12022
一班	12023
次后	12024
5.1	12025
不要紧	12026
外用	12027
抢下来	12028
很净	12029
偷	12030
小口	12031
一场	12032
挻	12033
主观	12034
过高	12035
用眼	12036
乱码	12037
用该	12038
错位	12039
手时	12040
不喜	12041
勿	12042
喷	12043
嗨	12044
版能	12045
买带	12046
搜狐	12047
视频聊	12048
奔	12049
带机	12050
无意间	12051
未免	12052
不敢恭维	12053
年会	12054
能力差	12055
溜溜	12056
精益求精	12057
更上一层楼	12058
差评	12059
太太	12060
少数	12061
投入	12062
不折不扣	12063
更何况	12064
前用	12065
没寄到	12066
悬浮	12067
窗是	12068
晓得	12069
期限	12070
-.	12071
打烊	12072
封口	12073
贴胶	12074
撕过	12075
低能	12076
到哪去	12077
大可	12078
沉闷	12079
整合	12080
上下左右	12081
鼠标键	12082
黑条	12083
乐见	12084
乐头乐	12085
插口	12086
口太难	12087
派人取	12088
经检测	12089
全额	12090
中看	12091
课	12092
2009	12093
只会	12094
坐标	12095
南京	12096
隐藏	12097
评里	12098
愚人节	12099
刚过	12100
抽筋	12101
为证	12102
2014	12103
一反	12104
纤弱	12105
三频	12106
P9X	12107
赤道	12108
耐听	12109
说不上	12110
镀上	12111
微卡	12112
系统对	12113
绥化市	12114
货站	12115
一条街	12116
过不去	12117
受限于	12118
降下来	12119
高高在上	12120
缺货	12121
相差太大	12122
闲置	12123
同质化	12124
乐意	12125
神奇	12126
取暖	12127
调价	12128
最令	12129
刚中	12130
生硬	12131
天蓝色	12132
宝石	12133
很配	12134
掉线	12135
电话费	12136
超省	12137
略带	12138
正统	12139
上方	12140
四级	12141
营业厅	12142
一改	12143
全多	12144
首歌	12145
头像	12146
多组	12147
写入	12148
呼叫	12149
距离	12150
淡蓝色	12151
尚算	12152
俏皮	12153
持航	12154
轻颖	12155
百姓	12156
卫星	12157
定位系统	12158
搞入	12159
常用字	12160
卡补	12161
全没	12162
深刻	12163
转动	12164
佼佼者	12165
虽有	12166
明显增加	12167
卡扣	12168
目的	12169
联络人	12170
丢失	12171
借鉴	12172
人体	12173
工程学	12174
原理	12175
低电量	12176
长达	12177
117	12178
67	12179
触控笔	12180
遥	12181
杆式	12182
下方	12183
无限量	12184
备分	12185
酒	12186
通体	12187
全红	12188
柱面	12189
斜坡	12190
旋出	12191
口红	12192
女人味	12193
缘故	12194
纯美	12195
朴实无华	12196
电子音乐	12197
古典音乐	12198
可供	12199
不相上下	12200
掐	12201
冷酷	12202
高手	12203
两招	12204
偶笨	12205
标点	12206
包准	12207
错字	12208
总听	12209
辐射	12210
怕怕	12211
实用程序	12212
宝典	12213
星座	12214
卡拖影	12215
单一	12216
过小夏新	12217
片片	12218
冷峻	12219
七十多	12220
调用	12221
简化	12222
此型	12223
多角度	12224
领先	12225
夏新	12226
输进	12227
通信	12228
机和	12229
背单词	12230
文科班	12231
好歹	12232
移动硬盘	12233
下滑	12234
V904SH	12235
测评	12236
904	12237
维	12238
平面	12239
903	12240
格调	12241
抄袭	12242
SH902i	12243
琢磨	12244
开了个	12245
天窗	12246
污垢	12247
上部	12248
V802SH	12249
鸡肋	12250
开盖	12251
冷色调	12252
V401D	12253
移动式	12254
结构	12255
传统	12256
一小块	12257
复合	12258
吊	12259
前端	12260
害得	12261
圆形	12262
十字	12263
退出键	12264
合并	12265
右上方	12266
变换	12267
实验	12268
缩	12269
改到	12270
缩小	12271
广角	12272
看不出来	12273
发消息	12274
偷看	12275
痴汉太多	12276
加进去	12277
高超	12278
冲放	12279
之王	12280
好奇	12281
多方面	12282
斗争	12283
我玩过	12284
D696I	12285
光学	12286
具	12287
象征	12288
3580	12289
感触	12290
坐飞机	12291
可连	12292
螺丝	12293
影象	12294
本质区别	12295
无拖影	12296
吹嘘	12297
做文章	12298
连线	12299
中文名	12300
改名	12301
海塞尔	12302
种颜色	12303
暴闪	12304
没人坏	12305
售货员	12306
决不会	12307
简化版	12308
玩出	12309
花样	12310
定价	12311
整	12312
选料	12313
刚降	12314
完价	12315
大比	12316
很响	12317
发短	12318
操作过程	12319
粗线条	12320
男人味	12321
机上	12322
尽量	12323
安装程序	12324
格式化	12325
拨号键	12326
置于	12327
阅览	12328
缘分	12329
身为	12330
大腕	12331
聂	12332
逐一	12333
不定	12334
兄弟姐妹	12335
尼康	12336
出到	12337
无太多	12338
700	12339
废电	12340
灵巧	12341
当个	12342
下有	12343
兆	12344
望卡	12345
兴叹	12346
阴历	12347
兴	12348
带彩	12349
报	12350
调在	12351
窗	12352
被划	12353
一道	12354
同桌	12355
天时达	12356
好机	12357
机能	12358
初用	12359
玩电脑	12360
这两点	12361
白痴	12362
寄来	12363
W810i	12364
用后感	12365
购机	12366
机械	12367
基构	12368
露	12369
810	12370
像素点	12371
酒会	12372
出自	12373
手笔	12374
滞后	12375
中频	12376
小半	12377
转接线	12378
发烧友	12379
入耳式	12380
低档	12381
低频	12382
换用	12383
通透	12384
软绵绵	12385
我能	12386
加蓝芽	12387
玩多	12388
兴致	12389
玩意儿	12390
烦死	12391
弄来弄去	12392
记忆棒	12393
拨杆	12394
牢靠	12395
基本功能	12396
1800	12397
撼动	12398
捕手	12399
称号	12400
评测	12401
公车上	12402
拉风	12403
原文件	12404
仙剑	12405
玛利	12406
小霸王	12407
翻版	12408
平日	12409
小于	12410
可拍	12411
可录	12412
等等等等	12413
阳光充足	12414
手记	12415
同班	12416
存太多	12417
用索	12418
目光	12419
手部	12420
数码单反	12421
机种	12422
罩	12423
透明度	12424
比有	12425
狂发	12426
多条	12427
摄相	12428
检讨	12429
硬盘	12430
读卡器	12431
K750C	12432
好靓	12433
新军	12434
没死	12435
过机	12436
装多	12437
圣诞	12438
夜景	12439
述说	12440
联上	12441
有够	12442
有点烦	12443
很亮	12444
随用	12445
坐机	12446
发发	12447
我用机	12448
折叠机	12449
天一	12450
市价	12451
优越	12452
高价	12453
玄	12454
双冲	12455
三百多个	12456
单词	12457
口语	12458
等于	12459
"机子	12460
83	12461
45.5	12462
秀气	12463
占去	12464
静态	12465
间隔	12466
按错	12467
这款机	12468
发挥作用	12469
不动	12470
休眠状态	12471
炫音	12472
色大	12473
真彩色	12474
酷似	12475
体	12476
传呼机	12477
挺响	12478
邮购	12479
珍珠白	12480
有开	12481
根号	12482
计算	12483
赖床	12484
班车	12485
不慢	12486
单色	12487
钟表	12488
警卫	12489
总有	12490
那么回事	12491
入侵	12492
清一色	12493
映照	12494
神秘	12495
515	12496
应用软件	12497
比通	12498
好狠	12499
服务区	12500
字键	12501
三是	12502
四是	12503
五是	12504
向上	12505
键太近	12506
欠佳	12507
108	12508
挂绳孔	12509
青岛	12510
国美	12511
外觀	12512
矩阵	12513
屏超	12514
139	12515
智能拼音	12516
退步	12517
候选词	12518
还排	12519
选词	12520
重大	12521
听力	12522
教程	12523
分节	12524
仁者见仁	12525
关系不大	12526
无庸	12527
质疑	12528
快进	12529
曲子	12530
跳过	12531
睡眠	12532
催眠	12533
轻音乐	12534
英语听力	12535
睡着	12536
或选	12537
棉	12538
不见得	12539
目录	12540
名称	12541
损耗	12542
宝贵	12543
大致	12544
发信人	12545
几十秒	12546
细想	12547
可知	12548
"事实上	12549
靓到	12550
无得	12551
最靓	12552
液晶显示	12553
均衡器	12554
播放列表	12555
曲目	12556
在播	12557
要调	12558
甘薄	12559
震响	12560
震后	12561
机带	12562
算中	12563
之上	12564
微巨	12565
数	12566
日夜	12567
墙	12568
指里	12569
碍眼	12570
管它	12571
保管	12572
无事	12573
刀锋	12574
12.9	12575
头重	12576
下轻	12577
剪指甲	12578
叫好	12579
不周	12580
难开	12581
大力	12582
压断	12583
再开	12584
难除	12585
只得	12586
灯长关	12587
灯火	12588
一日	12589
省电嘛	12590
最初	12591
转而	12592
相继	12593
面市	12594
锁定	12595
下巴	12596
很招	12597
一原	12598
电一	12599
原充	12600
配电	12601
一座	12602
2800	12603
别拿砖	12604
推开	12605
没滑	12606
移开	12607
弹上去	12608
长城	12609
周二	12610
时区	12611
伦敦	12612
设计者	12613
改成	12614
引起	12615
琴音	12616
中国联通	12617
消失	12618
每组	12619
差强人意	12620
机线	12621
钢琴漆	12622
采取	12623
全机通	12624
下全	12625
Ｄ	12626
众所周知	12627
此机	12628
极易	12629
缓解	12630
脱机	12631
Ｗ	12632
Ｋ	12633
那机	12634
录象	12635
机友	12636
斜杠	12637
Ａ	12638
Ｕ	12639
Ｎ	12640
Ｇ	12641
下岗	12642
英文字母	12643
一不注意	12644
点到	12645
左手	12646
右脑	12647
锻炼	12648
名符其实	12649
大且	12650
就可以看	12651
直逼	12652
不负众望	12653
一经	12654
应有	12655
动态内存	12656
机才	12657
偶刚	12658
1370	12659
双电双	12660
太平洋	12661
迪信通	12662
1368	12663
大洋	12664
对大	12665
大而色润	12666
把玩	12667
熟练	12668
彩屏机	12669
上够	12670
实用工具	12671
无所不有	12672
难以	12673
取而代之	12674
多万	12675
虽是	12676
品牌手机	12677
Ｊ	12678
普天三洋	12679
勾勒	12680
数十首	12681
组件	12682
张连	12683
太俗	12684
忽然	12685
长多	12686
所出	12687
著称	12688
长途	12689
普天	12690
一惯	12691
理练	12692
几款	12693
听不清	12694
不通	12695
长是	12696
黒	12697
三星期	12698
5600	12699
恶搞	12700
3800	12701
元反	12702
次货	12703
之分	12704
选好	12705
4500	12706
欧版	12707
维修	12708
电放	12709
切记	12710
电压	12711
代表作	12712
新加坡	12713
买机	12714
推掉	12715
天快	12716
亚太	12717
那家	12718
泡汤	12719
澄清	12720
力量感	12721
议论	12722
的确如此	12723
难保	12724
汗	12725
软磨	12726
沙质	12727
众说纷纭	12728
大是	12729
明堂	12730
剪切	12731
超酷	12732
恐怕	12733
遮住	12734
算差	12735
转接头	12736
森海塞尔	12737
想换	12738
慎重考虑	12739
